/* 
Selezionare tutti gli studenti con i dati relativi al corso di laurea a cui sono iscritti e il relativo dipartimento,
in ordine alfabetico per cognome e nome
*/

SELECT *
FROM students
JOIN degrees ON students.degree_id = degrees.id
JOIN departments ON degrees.id = departments.id
ORDER BY students.surname, students.name

id,degree_id,name,surname,date_of_birth,fiscal_code,enrolment_date,registration_number,email,id,department_id,name,level,address,email,website,id,name,address,phone,email,website,head_of_department
1834,6,Giacinta,Bianchi,1989-07-17,FQWGBG98N00K975L,2019-08-18,621866,pellegrini.assia@yahoo.com,6,1,"Corso di Laurea Magistrale in Biologia marina",magistrale,"Via Colombo 378 Piano 9",biologia-marina@uni.it,www.biologia-marina.uni.it,6,"Dipartimento di Medicina","Rotonda Pagano 59","+15 8928 3017622",medicina@uni.it,www.medicina.uni.it,"Lisa Farina"
4515,2,Ippolito,Bianchi,1986-05-17,GXDNIV74L57G165W,2019-10-03,624547,gentile.gianriccardo@morelli.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
1164,12,Irene,Bianchi,1983-11-09,EAAOQA83A89U442P,2021-03-31,621196,jlombardo@vitali.net,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
1078,6,Quasimodo,Bianchi,1975-10-23,HFAGYI53B01Y236R,2018-09-28,621110,gesposito@damico.it,6,1,"Corso di Laurea Magistrale in Biologia marina",magistrale,"Via Colombo 378 Piano 9",biologia-marina@uni.it,www.biologia-marina.uni.it,6,"Dipartimento di Medicina","Rotonda Pagano 59","+15 8928 3017622",medicina@uni.it,www.medicina.uni.it,"Lisa Farina"
1430,8,Radames,Bianchi,1984-09-13,KPSJUD90J49T856W,2019-10-09,621462,demis.palumbo@basile.com,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
2165,2,Valdo,Bianchi,1996-05-28,TVVMJO81J56E933F,2018-06-18,622197,galli.domingo@email.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
315,11,Ausonio,Bianco,1992-03-02,DPUGFB45A04T773O,2021-06-03,620347,giancarlo20@riva.com,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
1173,5,Gianantonio,Bianco,1983-01-06,PABQDY43T90F476O,2019-01-30,621205,maristella37@gmail.com,5,1,"Corso di Laurea Magistrale in Biologia evoluzionistica",magistrale,"Contrada Fiore 253",biologia-evoluzionistica@uni.it,www.biologia-evoluzionistica.uni.it,5,"Dipartimento di Matematica","Via Cosetta 5","+84 63 00392338",matematica@uni.it,www.matematica.uni.it,"Sig. Alessandro Orlando"
4808,10,Gianleonardo,Bianco,1971-07-07,HLFJAN78J82D662K,2020-11-07,624840,hpellegrino@gmail.com,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
306,3,Maika,Bianco,1990-01-04,GVOZOR19K65V944K,2019-11-21,620338,nmancini@yahoo.com,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
2460,2,Manuele,Bianco,1990-10-16,ZMTQBT82G25S557M,2019-04-26,622492,serra.oretta@yahoo.com,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
3341,5,Marvin,Bianco,1987-01-26,SNXNUY90L90O340S,2020-12-17,623373,cesidia.ferretti@email.it,5,1,"Corso di Laurea Magistrale in Biologia evoluzionistica",magistrale,"Contrada Fiore 253",biologia-evoluzionistica@uni.it,www.biologia-evoluzionistica.uni.it,5,"Dipartimento di Matematica","Via Cosetta 5","+84 63 00392338",matematica@uni.it,www.matematica.uni.it,"Sig. Alessandro Orlando"
4375,3,Neri,Bianco,1994-03-05,BXMANE13D05H357F,2018-06-11,624407,ettore20@benedetti.it,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
4851,5,Primo,Bianco,1996-05-08,IKIRMQ06I53F574G,2020-04-29,624883,giacinta.galli@conti.org,5,1,"Corso di Laurea Magistrale in Biologia evoluzionistica",magistrale,"Contrada Fiore 253",biologia-evoluzionistica@uni.it,www.biologia-evoluzionistica.uni.it,5,"Dipartimento di Matematica","Via Cosetta 5","+84 63 00392338",matematica@uni.it,www.matematica.uni.it,"Sig. Alessandro Orlando"
3262,9,Teseo,Bianco,1981-05-11,XAXILK43E76X568S,2018-10-05,623294,valentini.boris@yahoo.it,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
2671,4,Zelida,Bianco,1972-12-24,GAFUFF05Q53J079C,2020-11-19,622703,lidia.derosa@negri.com,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
625,3,Zelida,Bianco,1986-01-27,AROIBU80G51C843U,2019-12-19,620657,demi26@libero.it,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
2908,7,Damiano,Bruno,1979-12-02,ZLKAMB97H65H596F,2020-08-03,622940,romeo.palmieri@gmail.com,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
869,10,Dante,Bruno,1989-03-02,YMFYSE10L22T482C,2019-07-03,620901,rizzi.gilda@silvestri.it,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
104,7,Davis,Bruno,1979-08-09,JVAUKP68P95Z524R,2020-07-31,620136,dcattaneo@dangelo.it,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
2294,1,Demi,Bruno,1983-11-09,GEAAAD43E47Q893O,2019-12-09,622326,zmancini@ferrari.com,1,1,"Corso di Laurea in Biologia",triennale,"Contrada Galli 289 Piano 5",biologia@uni.it,www.biologia.uni.it,1,"Dipartimento di Biologia","Via Milani 8 Appartamento 02","+03 8952 1711580",biologia@uni.it,www.biologia.uni.it,"Gilda Romano"
3862,3,Ercole,Bruno,1982-12-04,FBSFPR84U29C212C,2019-12-25,623894,martino.demi@sartori.com,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
3296,7,Erminia,Bruno,1973-07-13,HSWBFC69M20R014C,2021-01-09,623328,coppola.ivonne@bellini.com,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
3205,9,Fatima,Bruno,1983-03-29,YKHVOO64S01K666P,2019-04-04,623237,sartori.monia@giuliani.net,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
291,4,Fernando,Bruno,1984-09-26,QOALKL48B81K118X,2019-11-05,620323,gregorio17@email.it,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
3728,10,Giacinto,Bruno,1972-05-24,NBTVPU47O85W020M,2018-09-01,623760,diana84@email.it,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
3873,11,Manfredi,Bruno,1977-11-09,HZINEM43K63V399R,2019-12-15,623905,lombardo.morgana@yahoo.com,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
1016,12,Diana,Caputo,1986-03-25,CFHSGH29Z60Y381F,2020-07-27,621048,orfeo81@yahoo.com,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
4777,2,Genziana,Caputo,1979-09-20,OCHALP92M74H534A,2020-07-26,624809,barone.deborah@riva.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
4320,3,Muzio,Caputo,1980-03-02,HXAGJV80Q00U237L,2020-08-21,624352,pbruno@morelli.org,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
4435,10,Naomi,Caputo,1993-12-20,ZVDNWU74Y50T220Y,2021-02-16,624467,ruggiero.miriam@ferri.com,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
85,6,Oretta,Caputo,1988-07-05,YTNZSZ44X88X834F,2019-09-27,620117,jmarino@yahoo.com,6,1,"Corso di Laurea Magistrale in Biologia marina",magistrale,"Via Colombo 378 Piano 9",biologia-marina@uni.it,www.biologia-marina.uni.it,6,"Dipartimento di Medicina","Rotonda Pagano 59","+15 8928 3017622",medicina@uni.it,www.medicina.uni.it,"Lisa Farina"
1204,9,Zelida,Caputo,1975-06-07,BXFDJC29U46Y060E,2020-06-23,621236,ferrari.maika@marchetti.com,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
4502,3,Antimo,Carbone,1988-06-25,CTBNKE48K47V014U,2018-07-19,624534,arcibaldo91@marino.org,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
4769,2,Claudia,Carbone,1989-09-14,VNKGTK55M76V058P,2020-03-05,624801,noel28@ferraro.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
2381,7,Elda,Carbone,1973-11-26,BQJRBS72Z19W794M,2020-08-11,622413,rosaria.bernardi@yahoo.it,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
1346,10,Ingrid,Carbone,1980-12-03,FYPJPW24R60O354Y,2020-07-11,621378,germano.battaglia@email.it,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
3723,7,Kai,Carbone,1992-12-19,MARAOY52N05R598T,2020-10-28,623755,cguerra@hotmail.com,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
3097,2,Kayla,Carbone,1998-09-25,SICORG51Y99S702J,2019-08-11,623129,costa.michele@yahoo.com,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
399,12,Loretta,Carbone,1987-05-23,KTZDBV45W83Q231T,2020-11-01,620431,deborah95@yahoo.it,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
358,1,Mariagiulia,Carbone,1972-10-21,KOERWE19P51M113Y,2018-11-29,620390,rosaria.ferri@ricci.it,1,1,"Corso di Laurea in Biologia",triennale,"Contrada Galli 289 Piano 5",biologia@uni.it,www.biologia.uni.it,1,"Dipartimento di Biologia","Via Milani 8 Appartamento 02","+03 8952 1711580",biologia@uni.it,www.biologia.uni.it,"Gilda Romano"
1446,10,Marianita,Carbone,1983-02-15,FDGUOC38M69U540M,2019-02-17,621478,ogatti@hotmail.com,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
1150,2,Sarita,Carbone,1975-09-04,ORMQXT24R52Q099U,2018-12-14,621182,qrinaldi@email.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
2885,10,Zelida,Carbone,1994-05-02,ZMBFBZ85L00A287B,2020-02-22,622917,esposito.sirio@fiore.net,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
271,4,Antonino,Caruso,1976-11-17,VKJWIT58P79A867L,2021-04-03,620303,santo65@gmail.com,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
1205,9,Dindo,Caruso,1975-01-10,XXTVIL02U19O028T,2020-03-19,621237,luna31@ferretti.com,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
939,6,Filomena,Caruso,1986-07-30,DWEAWV74E96R793N,2020-11-15,620971,liborio93@libero.it,6,1,"Corso di Laurea Magistrale in Biologia marina",magistrale,"Via Colombo 378 Piano 9",biologia-marina@uni.it,www.biologia-marina.uni.it,6,"Dipartimento di Medicina","Rotonda Pagano 59","+15 8928 3017622",medicina@uni.it,www.medicina.uni.it,"Lisa Farina"
4824,2,Jack,Caruso,1975-10-20,QWFFVP28L45X556T,2019-06-12,624856,ortensia38@donati.net,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
549,10,Mattia,Caruso,1982-07-16,JRORWX85K68S068J,2021-02-17,620581,ldonati@sala.org,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
4020,1,Muzio,Caruso,1978-04-25,VSHISP36D76G465G,2019-08-10,624052,danny.silvestri@sartori.com,1,1,"Corso di Laurea in Biologia",triennale,"Contrada Galli 289 Piano 5",biologia@uni.it,www.biologia.uni.it,1,"Dipartimento di Biologia","Via Milani 8 Appartamento 02","+03 8952 1711580",biologia@uni.it,www.biologia.uni.it,"Gilda Romano"
